,0
0,4820.325788606191
1,-12981.417296887375
2,2164.033178509213
3,1505.7642875222955
4,9891.188734579599
5,14042.351752644172
6,1400.7737664263695
7,-3271.5245910603553
8,3659.228743048152
9,2455.1708678281866
10,3750.7654236173257
11,-3346.5245512626134
12,-1462.1821775888093
13,-2949.581508424366
14,-1838.510053529637
15,-228.96108604921028
16,-12448.587957208045
17,-2464.017367038643
18,5294.941736357054
19,-7991.857495884877
20,-7469.765965320868
21,-224.5661910106428
22,4136.3677479506005
23,-4146.732623028802
24,15096.197885906557
25,-7458.184645733796
26,-1791.1063139962498
27,-9989.584995977813
28,10085.507559166057
29,-9782.066461598966
30,4723.345901164925
31,-10696.830200362252
32,4482.04423227557
33,935.3034075165633
34,14318.694650132675
35,12791.923021788709
36,-2690.5290309502743
37,2666.0686606406234
38,-146.15135942189954
39,-875.2600434615742
40,1567.4804173493758
41,-2970.5600360082462
42,8294.584706189577
43,1794.5948591709603
44,4183.896040718537
45,-3481.908043517964
46,-8709.389194042888
47,-10723.51046528318
48,-6067.60261939303
49,-1138.178629849106
50,7865.198305599857
51,-4653.8981956834905
52,7549.8935181281995
53,3751.630295896437
54,-3163.7674881604034
55,16711.026944894576
56,-42800.583995113964
57,-15429.698584737605
58,15636.441830425174
59,16885.048312430154
60,18655.560196449747
61,821.4765708709601
