,0
0,1579417.9896771132
1,1578568.2795421008
2,1578377.7595520134
3,1578377.7595520134
4,1578377.7595520134
5,1578377.7595520134
6,1578377.7595520134
7,1578377.7595520134
8,1578377.7595520134
9,1578377.7595520134
10,1578377.7595520134
11,1578377.7595520134
12,1578377.7595520134
13,1578377.7595520134
14,1578377.7595520134
15,1578377.7595520134
16,1578377.7595520134
17,1578377.7595520134
18,1578377.7595520134
19,1578377.7595520134
20,1578377.7595520134
21,1578377.7595520134
22,1578377.7595520134
23,1578377.7595520134
24,1578377.7595520134
25,1578377.7595520134
26,1578377.7595520134
27,1578377.7595520134
28,1578867.581047168
29,1578678.9934171143
30,1578678.9934171143
31,1578678.9934171143
32,1578678.9934171143
33,1578678.9934171143
34,1578678.9934171143
35,1578678.9934171143
36,1578678.9934171143
37,1578678.9934171143
38,1578678.9934171143
39,1578678.9934171143
40,1578678.9934171143
41,1578678.9934171143
42,1578678.9934171143
43,1578678.9934171143
44,1578678.9934171143
45,1578678.9934171143
46,1578678.9934171143
47,1578678.9934171143
48,1578678.9934171143
49,1578678.9934171143
50,1578678.9934171143
51,1578678.9934171143
52,1578678.9934171143
53,1578678.9934171143
54,1578678.9934171143
55,1578678.9934171143
56,1578678.9934171143
57,1578678.9934171143
58,1578678.9934171143
59,1578678.9934171143
60,1578678.9934171143
61,1578678.9934171143
62,1578678.9934171143
