,0
0,1582642.2282026368
1,1573697.3374492847
2,1573807.4499594052
3,1588243.8250510516
4,1586738.2591426596
5,1586738.2591426596
6,1586738.2591426596
7,1586738.2591426596
8,1587050.363353948
9,1588062.4261065228
10,1588755.031568281
11,1593365.4747380493
12,1585597.4844534504
13,1584662.9286082075
14,1584662.9286082075
15,1584662.9286082075
16,1584662.9286082075
17,1584662.9286082075
18,1581904.7310628805
19,1581703.3446771125
20,1575441.4406771122
21,1579961.4396771127
22,1580025.6326771132
23,1579417.9896771132
24,1579417.9896771132
25,1579417.9896771132
26,1579417.9896771132
27,1579417.9896771132
28,1579417.9896771132
29,1579417.9896771132
30,1579417.9896771132
31,1579417.9896771132
32,1579417.9896771132
33,1579417.9896771132
34,1579417.9896771132
35,1579417.9896771132
36,1579417.9896771132
37,1579417.9896771132
38,1579417.9896771132
39,1579417.9896771132
40,1579417.9896771132
41,1579417.9896771132
42,1579417.9896771132
43,1579417.9896771132
44,1579417.9896771132
45,1579417.9896771132
46,1579417.9896771132
47,1579417.9896771132
48,1579417.9896771132
49,1579417.9896771132
50,1579417.9896771132
51,1579417.9896771132
52,1579417.9896771132
53,1579417.9896771132
54,1579417.9896771132
55,1579417.9896771132
56,1579417.9896771132
57,1579417.9896771132
58,1579417.9896771132
59,1579417.9896771132
60,1579417.9896771132
61,1579417.9896771132
62,1579417.9896771132
