,0
0,1335620.005843386
1,1341995.491793037
2,1346055.5024830918
3,1347082.2721031364
4,1346609.9007818266
5,1347129.6803862073
6,1347118.4259882572
7,1342305.9306139634
8,1343694.8370615304
9,1352982.909085128
10,1358241.052051429
11,1376028.315997349
12,1373304.699361907
13,1385376.423682168
14,1380872.093188149
15,1396800.7912332227
16,1394744.9377233465
17,1397006.922824506
18,1403786.2159642752
19,1394255.860212932
20,1393733.1274321706
21,1398415.8998847154
22,1403845.6080886037
23,1400338.4202129322
24,1396354.1726480823
25,1389180.9827168996
26,1387221.2074835927
27,1385279.5548238333
28,1379538.4829067187
29,1382021.4159983022
30,1378138.7290724902
31,1372721.5437703663
32,1382030.9982436332
33,1379135.0104715687
34,1386242.2018706468
35,1393932.3405925708
36,1387418.0334595449
37,1388306.19834724
38,1389679.6346166187
39,1408406.1069141347
40,1425858.3372771416
41,1446063.1573981436
42,1445546.9792116503
43,1449272.783719707
44,1438569.286569286
45,1431298.9664482838
46,1434337.1339957383
47,1442866.6924242356
48,1445166.469971691
49,1451850.3871221119
50,1452348.0707143361
51,1446697.2046347766
52,1452832.8682791858
53,1461101.3863794664
54,1455741.4766902882
55,1452812.258279186
56,1459292.907778545
57,1455225.8467076833
58,1454111.1023380237
59,1453753.735533214
60,1458471.007139507
61,1450484.9910599478
62,1459528.7396956596
