,0
0,1082389.9963004224
1,1078177.723879999
2,1076666.526862814
3,1092014.8243947465
4,1097229.4356147638
5,1106773.059888802
6,1106289.0603259006
7,1111940.484554309
8,1113547.4906093706
9,1112897.6942279318
10,1113146.5233949632
11,1112542.7984982815
12,1108620.7208483277
13,1108490.7408243038
14,1099271.9296691986
15,1098753.1435005763
16,1103216.89635328
17,1099508.9361735522
18,1097930.8490433258
19,1087338.6880515898
20,1085895.4408149773
21,1090167.9562662868
22,1087980.9545275671
23,1094241.5273594968
24,1098968.6785564327
25,1098684.0031884147
26,1090954.7002277349
27,1099053.2106891058
28,1099846.090005381
29,1104141.6236812351
30,1100621.5865293501
31,1101812.441363034
32,1100992.937892053
33,1099972.7144538283
34,1097577.1829480552
35,1100810.8222546172
36,1099180.7820906118
37,1096083.2840859704
38,1092948.020311363
39,1097856.2689963416
40,1092887.3821599155
41,1088371.1830489377
42,1089095.3551295642
43,1094156.3435086804
44,1097653.715079675
45,1098878.1172263245
46,1096829.3096880678
47,1070310.1444496587
48,1082843.8925841884
49,1067146.4736590295
50,1068445.0604654243
51,1078606.0147372298
52,1070461.8023257162
53,1070022.617497161
54,1067687.5980877453
55,1078417.2727519756
56,1082755.7655492714
57,1074190.4098806288
58,1066956.3549025087
59,1072192.0895282489
60,1091206.8172021632
61,1083704.3765571262
62,1093431.994377766
