,0
0,395.50425802590325
1,3411.9641608162783
2,371.1500402041711
3,1981.1841538771987
4,107.4963467984926
5,-2607.0655855408404
6,10421.386282247957
7,14817.744216313353
8,11821.552809578134
9,22195.592499348568
10,-20766.073816419346
11,7832.1262064925395
12,-3025.2889936934225
13,13393.033528532833
14,-18005.00648513739
15,5954.5592310640495
16,20018.104662729194
17,-8382.664497530786
18,9315.413284410723
19,849.2324315970764
20,6325.600622216472
21,-2069.8108604494482
22,-12991.693786731223
23,-6172.334895235021
24,-390.7986999510322
25,26594.88239707239
26,5746.378008042928
27,-8834.200621175114
28,28393.059714328265
29,307.24315775744617
30,8265.936303925933
31,-12922.721294957912
32,7559.034798211651
33,5085.549638753058
34,-3114.7387489625253
35,-10813.537835103692
36,-12940.695342963096
37,9691.577680820366
38,-9849.246086747153
39,2187.070976307383
40,-6522.641639255453
41,-9267.522374419728
42,-2478.1035506029148
43,23937.597274567466
44,3946.29741545883
45,15747.086736495374
46,-29.0910300493706
47,1685.2544785977807
48,8331.180243296782
49,149.72774529200979
50,-15517.939656430855
51,15187.035382054746
52,-34216.137099539395
53,-1753.559399690479
54,9263.457298066467
55,-7374.961104660528
56,5053.801012660144
57,14661.624253117014
58,18271.224259774666
59,-56924.22843613941
60,-1581.3754739989527
61,0.0
