,0
0,1238.9892602462787
1,-132.3968006123323
2,2188.6155694318004
3,-2276.94734539208
4,1658.7620277772658
5,5360.5886017945595
6,-619.0792506414
7,-2521.4770636057947
8,1163.9455251048785
9,1231.8241787774023
10,-5570.147707455093
11,3244.0827865367755
12,-2815.4939926820807
13,13126.055112415925
14,11719.498743908014
15,2836.036634051241
16,2496.3846716911066
17,-8209.364315282088
18,-4123.6299403512385
19,11771.758520126343
20,-1275.137776505202
21,5538.265159135219
22,1869.6189991356805
23,3067.143624286633
24,2940.373215793865
25,3103.940078942338
26,6779.714289995376
27,4017.427631419385
28,5195.484967464348
29,395.4198488483671
30,5993.707761013415
31,3359.9868000855204
32,5248.564321039943
33,14111.27763791685
34,-358.49755095667206
35,4231.588111621793
36,-7314.799587022979
37,-1814.594892904628
38,17887.790186748374
39,-2954.4084844395984
40,-1927.3801516552921
41,-688.5073855682276
42,-2548.1272151400335
43,-459.7128241106402
44,2366.5477809510194
45,3715.845779563766
46,287.7933752236422
47,-1208.4720936703961
48,9330.040189475985
49,-2262.557524827076
50,249.00253943330608
51,6032.192546428181
52,-11609.757430007448
53,-6315.94852969097
54,5180.61550712469
55,-2108.161309874151
56,5643.930850116303
57,11104.19067974342
58,-4226.132110236445
59,-872.7074135213625
60,-4639.429796029814
61,-2564.5257816705853
