,0
0,1426.6204781259876
1,711.5957697962876
2,-3490.4866730112117
3,-29.99573950469494
4,-4560.260167594301
5,422.5210855877958
6,-9584.787041237578
7,9489.524059632327
8,-3261.1926929031033
9,-2814.5226810656022
10,7305.8147306873
11,-1472.876779743936
12,9143.522878973046
13,19913.087330428185
14,-4118.148112728959
15,-6836.685504255816
16,-1809.440559654031
17,3372.356603594031
18,-1290.935636217706
19,-290.8274545103777
20,-700.8787679593079
21,1051.86984939198
22,-1271.711250337772
23,-791.8955065610353
24,0.0
25,0.0
26,-560.2653474647086
27,-183.64374298625626
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,319.51321563567035
34,1379.0073786806315
35,-361.4348466342781
36,-266.7297163596377
37,-1954.4698290012311
38,-535.3430973296054
39,6313.833999921568
40,520.9024060685188
41,696.09167871112
42,-365.7127105735708
43,1289.0908776076976
44,-114.41039686789736
45,10919.346233352786
46,-875.6914898545947
47,6016.557858489687
48,1025.3856388677377
49,-4731.310670099687
50,2417.287125296425
51,7268.758505773963
52,-3239.3660085897427
53,-8943.774704036536
54,-1073.923435027711
55,-2715.1905513510574
56,2564.6307942389976
57,-4959.873258882901
58,7604.114759142045
59,-8961.568628082983
60,5248.818811668083
61,11066.874753055396
