,0
0,1459528.7396956596
1,1478516.9433194469
2,1484740.8701357318
3,1483256.1446736325
4,1483256.1446736325
5,1483256.1446736325
6,1483256.1446736325
7,1483256.1446736325
8,1483256.1446736325
9,1483256.1446736325
10,1483256.1446736325
11,1483256.1446736325
12,1483256.1446736325
13,1483256.1446736325
14,1483256.1446736325
15,1483256.1446736325
16,1483256.1446736325
17,1483256.1446736325
18,1483256.1446736325
19,1483256.1446736325
20,1483256.1446736325
21,1483256.1446736325
22,1483256.1446736325
23,1483256.1446736325
24,1483256.1446736325
25,1483256.1446736325
26,1483256.1446736325
27,1483256.1446736325
28,1483256.1446736325
29,1483256.1446736325
30,1483256.1446736325
31,1483256.1446736325
32,1483256.1446736325
33,1483256.1446736325
34,1483256.1446736325
35,1483256.1446736325
36,1483256.1446736325
37,1483256.1446736325
38,1483256.1446736325
39,1483256.1446736325
40,1483256.1446736325
41,1483256.1446736325
42,1483256.1446736325
43,1483256.1446736325
44,1483256.1446736325
45,1483256.1446736325
46,1483256.1446736325
47,1483256.1446736325
48,1483256.1446736325
49,1483256.1446736325
50,1483256.1446736325
51,1481235.8857329614
52,1482466.5344451396
53,1480189.6144266455
54,1468444.4428541556
55,1456390.0161766738
56,1478025.0285019944
57,1464699.0779583247
58,1465552.3890721654
59,1469148.8715900483
60,1450125.8336511059
61,1471284.087544905
62,1491336.822496474
