,0
0,1491336.822496474
1,1466978.6239998224
2,1471058.54651036
3,1495771.7794504045
4,1484265.2994495044
5,1496857.0859704278
6,1493306.4415928088
7,1512217.439863255
8,1533037.2488399532
9,1536054.3048725787
10,1520717.612183347
11,1519196.8965986043
12,1519196.8965986043
13,1519196.8965986043
14,1519196.8965986043
15,1519196.8965986043
16,1519196.8965986043
17,1519196.8965986043
18,1519196.8965986043
19,1519196.8965986043
20,1519196.8965986043
21,1519196.8965986043
22,1519196.8965986043
23,1519196.8965986043
24,1519196.8965986043
25,1519196.8965986043
26,1519196.8965986043
27,1519196.8965986043
28,1519196.8965986043
29,1519410.3645873019
30,1519211.4166582879
31,1518605.4649115135
32,1522303.273926909
33,1518265.5538485916
34,1517999.927061543
35,1515568.5572036072
36,1509694.1875108548
37,1485461.4629121337
38,1505170.5463756279
39,1489985.2323476318
40,1504286.1081913307
41,1515907.0506553042
42,1515270.7108179792
43,1537372.536821707
44,1544342.6338670547
45,1547217.0086653698
46,1547737.782025432
47,1547162.8287278123
48,1539787.3400480032
49,1542227.027958009
50,1535730.5055220197
51,1528185.2996032496
52,1510103.1716858072
53,1513605.5047371837
54,1499439.1035239191
55,1509703.0495120785
56,1486049.3496792
57,1489413.0372333305
58,1479209.9534747095
59,1479135.2515792625
60,1480740.4730353707
61,1479259.7490418423
62,1479259.7490418423
