,0
0,1073579.0609475607
1,1068666.531912811
2,1055685.1146159237
3,1057849.147794433
4,1059354.9120819552
5,1069246.1008165348
6,1083288.452569179
7,1084689.2263356054
8,1081417.701744545
9,1085076.9304875932
10,1087532.1013554214
11,1091282.8667790387
12,1087936.342227776
13,1086474.1600501873
14,1083524.578541763
15,1081686.0684882333
16,1081457.107402184
17,1069008.519444976
18,1066544.5020779374
19,1071839.4438142944
20,1063847.5863184095
21,1056377.8203530887
22,1056153.254162078
23,1060289.6219100286
24,1056142.8892869998
25,1071239.0871729064
26,1063780.9025271726
27,1061989.7962131763
28,1052000.2112171985
29,1062085.7187763646
30,1052303.6523147656
31,1057026.9982159305
32,1046330.1680155683
33,1050812.2122478439
34,1051747.5156553604
35,1066066.210305493
36,1078858.1333272818
37,1076167.6042963315
38,1078833.6729569722
39,1078687.5215975503
40,1077812.2615540887
41,1079379.741971438
42,1076409.1819354298
43,1084703.7666416194
44,1086498.3615007903
45,1090682.2575415089
46,1087200.349497991
47,1078490.960303948
48,1067767.4498386648
49,1061699.8472192718
50,1060561.6685894227
51,1068426.8668950226
52,1063772.968699339
53,1071322.8622174673
54,1075074.4925133637
55,1071910.7250252033
56,1088621.751970098
57,1045821.1679749839
58,1030391.4693902463
59,1046027.9112206715
60,1062912.9595331016
61,1081568.5197295514
62,1082389.9963004224
