,0
0,448.2899999998044
1,1289.5888159507886
2,2458.938243407989
3,-2725.6941337275784
4,4962.414824465057
5,3925.1126132644713
6,-2992.780228021089
7,2663.079877043143
8,2337.0612099873833
9,-2693.06987966015
10,-1241.5372081291862
11,1322.367185032228
12,10284.583000296028
13,6643.243117864942
14,3133.721802063519
15,-7265.292456874158
16,-4657.567468605004
17,5553.69590171962
18,-5027.997303545242
19,-1497.670837151818
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,-141.7769999995362
35,1377.6726792322006
36,2086.6399858549703
37,580.1450234157965
38,1779.5560518610291
39,-3516.264787605265
40,-804.6840544403531
41,0.0
42,-6.862476022681221
43,810.7367560816929
44,-483.96150799654424
45,-265.72658174764365
46,3331.162297686562
47,-688.08459071978
48,0.0
49,0.0
50,0.0
51,491.1759999997448
52,-149.46399999968708
53,1125.0409999999683
54,1447.120439885417
55,-2489.0985012329184
56,-2011.4389460175298
57,-358.7735178922303
58,1701.5416880669072
59,-822.5798827405088
60,0.0
61,0.0
