,0
0,1555982.286624524
1,1555725.9685066745
2,1555599.9626457903
3,1555599.9626457903
4,1555599.9626457903
5,1555599.9626457903
6,1555599.9626457903
7,1555599.9626457903
8,1555599.9626457903
9,1555599.9626457903
10,1555599.9626457903
11,1555599.9626457903
12,1555599.9626457903
13,1555599.9626457903
14,1555599.9626457903
15,1555599.9626457903
16,1555599.9626457903
17,1555599.9626457903
18,1555599.9626457903
19,1555599.9626457903
20,1555599.9626457903
21,1555599.9626457903
22,1555599.9626457903
23,1555599.9626457903
24,1555599.9626457903
25,1555599.9626457903
26,1555599.9626457903
27,1555599.9626457903
28,1555599.9626457903
29,1555599.9626457903
30,1555599.9626457903
31,1555599.9626457903
32,1555599.9626457903
33,1555599.9626457903
34,1555599.9626457903
35,1555599.9626457903
36,1555599.9626457903
37,1554807.2346457904
38,1555370.1536457904
39,1555079.28364579
40,1555079.28364579
41,1555079.28364579
42,1558700.4757294208
43,1558554.6355355976
44,1558554.6355355976
45,1558554.6355355976
46,1558554.6355355976
47,1558554.6355355976
48,1558554.6355355976
49,1558554.6355355976
50,1558554.6355355976
51,1558554.6355355976
52,1558554.6355355976
53,1558554.6355355976
54,1558554.6355355976
55,1558554.6355355976
56,1558554.6355355976
57,1558554.6355355976
58,1558554.6355355976
59,1558554.6355355976
60,1558554.6355355976
61,1558554.6355355976
62,1558554.6355355976
