,0
0,9193.915235683788
1,-16592.18932840135
2,3203.907974059228
3,2822.845940182451
4,11523.614428631729
5,16730.947985425708
6,2737.6060600879136
7,-6489.59892278444
8,3670.8632235066034
9,7261.99901722488
10,5573.882703723153
11,-9002.09581067739
12,2874.899629621068
13,-6412.879328803392
14,1164.790663884487
15,517.0484281920362
16,-13743.48227288865
17,-1891.477652675123
18,6371.620748179732
19,-10776.254903072491
20,-10680.24289318535
21,-2613.8090164369205
22,2747.6949177823262
23,-4707.211288026418
24,16694.495865995064
25,-10684.299191895523
26,-2490.9029539104085
27,-12354.29879856226
28,9636.412694289931
29,-9057.81890974997
30,5360.478191748727
31,-12382.469458795851
32,2303.2909446589183
33,1267.2112486372935
34,10641.912637410685
35,10980.851714842021
36,-3204.6832068766234
37,2393.0908037062036
38,-4417.689991265885
39,1364.4736901012948
40,1950.0833558993181
41,-3898.585455593304
42,6668.151156590786
43,-747.8473144618329
44,3754.817480961443
45,-1992.0026826919056
46,-8251.63374921272
47,-7505.120297048241
48,-3617.1434453467373
49,-2470.541283052182
50,6196.040054808138
51,-704.6279712766409
52,7267.923670713673
53,1597.0662123522488
54,-2038.8988762963563
55,15135.400678520673
56,-38391.77954618458
57,-13831.344779936597
58,11925.850132175605
59,16388.466230706195
60,14719.43578889349
61,844.3585588925052
