,0
0,1278099.9157565106
1,1272964.8062342063
2,1274313.6271188913
3,1273427.8103341816
4,1274254.679127426
5,1272442.5764412165
6,1267790.8652379322
7,1258722.5317756895
8,1270791.489746008
9,1249850.5654187945
10,1243864.0938398673
11,1264189.6399845527
12,1260343.726059388
13,1277499.152043262
14,1289308.6855906495
15,1287901.4657088756
16,1286270.7367064406
17,1280499.0564502927
18,1282286.5946218742
19,1281004.3129009986
20,1281201.1454714164
21,1281032.6619226173
22,1281802.830654733
23,1282165.573804052
24,1281740.2821680636
25,1281740.2821680636
26,1281740.2821680636
27,1281475.0732758383
28,1281345.414365431
29,1281345.414365431
30,1281345.414365431
31,1281345.414365431
32,1281345.414365431
33,1281345.414365431
34,1281527.9226812457
35,1281766.8448477318
36,1281555.6289205118
37,1281533.0429184805
38,1279968.4247377722
39,1277977.555911168
40,1281601.4603483404
41,1283088.872999766
42,1282397.5600022436
43,1280845.582412738
44,1282406.5999018387
45,1282966.3503979666
46,1283971.924175651
47,1278270.1975322955
48,1285226.5914194572
49,1288950.770031061
50,1288174.1740957361
51,1290101.1566591682
52,1300187.5426068965
53,1297412.480685033
54,1294922.7283128542
55,1294519.3468093048
56,1295533.3201599207
57,1294354.6598795587
58,1286468.7286110765
59,1294844.2444080878
60,1282730.8136035064
61,1285537.3529890047
62,1288952.1283152564
