,0
0,-5700.3744310559705
1,1348.820884685032
2,-885.816784709692
3,826.8687932442408
4,-1812.1026862093713
5,-4651.711203284329
6,-9068.333462242736
7,12068.957970318617
8,-20940.92432721355
9,-5986.471578927245
10,20325.546144685475
11,-3845.913925164845
12,17155.425983874127
13,11809.533547387458
14,-1407.2198817739263
15,-1630.7290024349932
16,-5771.680256147869
17,1787.5381715814583
18,-1282.2817208755296
19,196.83257041778415
20,-168.483548799064
21,770.168732115766
22,362.74314931896515
23,-425.291635988513
24,0.0
25,0.0
26,-265.20889222528785
27,-129.65891040721908
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,182.508315814659
34,238.9221664860379
35,-211.21592721994966
36,-22.586002031341195
37,-1564.6181807082612
38,-1990.8688266042154
39,3623.9044371724594
40,1487.4126514254604
41,-691.3129975222982
42,-1551.9775895057246
43,1561.0174891008064
44,559.7504961278755
45,1005.5737776844762
46,-5701.726643355563
47,6956.393887161743
48,3724.1786116037983
49,-776.5959353249054
50,1926.9825634320732
51,10086.385947728297
52,-2775.061921863584
53,-2489.7523721787147
54,-403.38150354940444
55,1013.9733506159391
56,-1178.6602803620044
57,-7885.931268482236
58,8375.515797011321
59,-12113.430804581381
60,2806.5393854982685
61,3414.775326251751
