,0
0,44.228932158323005
1,2132.7787811039016
2,546.0988364794757
3,482.15234957193024
4,-778.0916908001527
5,-976.3174513261765
6,1853.0200742217712
7,442.5555840546731
8,1095.4497693455778
9,2597.836923701456
10,-3401.7581435984466
11,2195.0914253999945
12,-357.68371104774997
13,3324.461491250433
14,-2826.610894010868
15,-1419.0252416357398
16,15013.86866335664
17,1598.3875067417976
18,-389.75868870923296
19,7197.776953672292
20,6035.531771420734
21,182.66400592564605
22,-5929.81120840949
23,-1673.0165257214103
24,-579.6026764193084
25,6497.613333557732
26,203.20043335971422
27,368.5597564149648
28,3871.704523696797
29,2918.1666130826343
30,887.4750199913979
31,-3634.541116173845
32,7157.515536768129
33,4855.969982752809
34,-363.4452918539755
35,1170.3591063874774
36,-6615.053499746602
37,5705.820151846623
38,927.1411355242599
39,-1027.2265216885135
40,-4981.342027188279
41,-9062.761653803755
42,59.748568589333445
43,19817.061391792027
44,1778.6811502859928
45,6183.337396209594
46,5839.573348965263
47,10326.312848220114
48,10017.45576694142
49,-5286.345325550297
50,892.3717548381537
51,28650.19374983711
52,-29436.95810761745
53,-8828.883218507981
54,-3273.653123290045
55,3540.662691502366
56,3286.0857165183406
57,8531.396368470276
58,12688.786410807865
59,8833.669241059106
60,-1427.4223199831322
61,0.0
