,0
0,-21558.37076564692
1,1372.9687745121773
2,15201.615184605122
3,-8531.322360207094
4,10867.056979150744
5,-5579.8928278356325
6,10537.177273457404
7,9050.3023485241
8,-3918.302451136755
9,-4828.310247166082
10,-1197.294706066139
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,385.7756085903384
29,-155.2301893197
30,-296.97487722942606
31,1792.9939653172623
32,-1238.304186320398
33,739.5745894333813
34,-2186.3758254041895
35,-788.6685969410464
36,-9624.054318040144
37,6594.890340635087
38,-6037.89158288925
39,6781.176900196588
40,5452.298474797979
41,-1303.2120892014354
42,10756.78881888953
43,5224.34564396413
44,1621.1767224753276
45,-518.5163790651131
46,-1596.7463798155077
47,-4690.097468247637
48,-2122.5536135472357
49,-4802.451522743329
50,-5760.049204687122
51,-11213.41646451503
52,-1988.0163819699083
53,-6422.065507061547
54,3946.4454740681686
55,-18092.01332274452
56,4237.483565486269
57,-9968.013345369836
58,8443.350177082699
59,-1682.078404833097
60,-1483.0513268501963
61,0.0
