,0
0,1485021.964054189
1,1484081.4257830097
2,1483927.0403992266
3,1483927.0403992266
4,1483927.0403992266
5,1483927.0403992266
6,1483927.0403992266
7,1485048.173459673
8,1483690.971519864
9,1490257.6695930695
10,1488441.4110464768
11,1488001.5931456452
12,1488001.5931456452
13,1488001.5931456452
14,1488001.5931456452
15,1488001.5931456452
16,1488001.5931456452
17,1488001.5931456452
18,1488001.5931456452
19,1488001.5931456452
20,1488001.5931456452
21,1488001.5931456452
22,1488001.5931456452
23,1488001.5931456452
24,1488001.5931456452
25,1488001.5931456452
26,1488001.5931456452
27,1488001.5931456452
28,1488001.5931456452
29,1488001.5931456452
30,1488001.5931456452
31,1488001.5931456452
32,1488001.5931456452
33,1488001.5931456452
34,1488001.5931456452
35,1488001.5931456452
36,1488001.5931456452
37,1488001.5931456452
38,1488001.5931456452
39,1488001.5931456452
40,1488001.5931456452
41,1488001.5931456452
42,1488001.5931456452
43,1488001.5931456452
44,1488001.5931456452
45,1488001.5931456452
46,1488001.5931456452
47,1488001.5931456452
48,1488001.5931456452
49,1488001.5931456452
50,1488001.5931456452
51,1488001.5931456452
52,1488001.5931456452
53,1488001.5931456452
54,1488001.5931456452
55,1488001.5931456452
56,1488001.5931456452
57,1494749.6547924713
58,1494583.6577054362
59,1494583.6577054362
60,1494583.6577054362
61,1494583.6577054362
62,1494583.6577054362
