,0
0,1581799.6115763618
1,1581478.54995276
2,1581389.9201868116
3,1581389.9201868116
4,1581389.9201868116
5,1581389.9201868116
6,1581389.9201868116
7,1581389.9201868116
8,1581389.9201868116
9,1581389.9201868116
10,1581389.9201868116
11,1581389.9201868116
12,1581389.9201868116
13,1581389.9201868116
14,1581389.9201868116
15,1581389.9201868116
16,1581389.9201868116
17,1581389.9201868116
18,1581389.9201868116
19,1581389.9201868116
20,1581389.9201868116
21,1581389.9201868116
22,1581389.9201868116
23,1581389.9201868116
24,1581389.9201868116
25,1581389.9201868116
26,1581389.9201868116
27,1581389.9201868116
28,1581389.9201868116
29,1581389.9201868116
30,1581389.9201868116
31,1581389.9201868116
32,1581389.9201868116
33,1581389.9201868116
34,1581389.9201868116
35,1581389.9201868116
36,1581389.9201868116
37,1580964.5818161285
38,1581349.0341208926
39,1581191.9871058064
40,1581191.9871058064
41,1581191.9871058064
42,1583668.0490889442
43,1583578.6315164005
44,1583578.6315164005
45,1583578.6315164005
46,1583578.6315164005
47,1583578.6315164005
48,1583578.6315164005
49,1583578.6315164005
50,1583578.6315164005
51,1583578.6315164005
52,1583578.6315164005
53,1583578.6315164005
54,1583578.6315164005
55,1583578.6315164005
56,1583578.6315164005
57,1583578.6315164005
58,1583578.6315164005
59,1583578.6315164005
60,1583578.6315164005
61,1583578.6315164005
62,1583578.6315164005
