,0
0,-1224.2180615293328
1,1198.504077426158
2,3054.080751135014
3,-642.8901086705737
4,0.0
5,0.0
6,0.0
7,119.67477970360778
8,-2530.4482457737904
9,15.92301963828504
10,1242.966600148473
11,-3511.2560208893847
12,-608.9025147636421
13,0.0
14,0.0
15,0.0
16,0.0
17,-1088.8053117813542
18,-160.66906926850788
19,-5623.97539131646
20,2985.028545842506
21,-157.02532116533257
22,-292.9192245923914
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
