,0
0,3014.8630098606227
1,-446.4501695326762
2,16166.0991289519
3,4341.095719790785
4,11585.96954015037
5,4640.736433636397
6,10645.355496940203
7,50.25228876946494
8,3276.617699775845
9,-3000.9079233368393
10,2458.9109024752397
11,-6037.2306378355715
12,1872.7422440717928
13,-2371.3930378097575
14,8780.548452418763
15,-1167.1699490619358
16,-1449.8079757192172
17,-2998.8941001116764
18,-3275.303887478076
19,-8960.407483423129
20,5764.36539374385
21,-778.1893439535052
22,14896.275500952965
23,1948.7176175243221
24,1700.4040005134884
25,-4350.427757077152
26,10196.357268414926
27,-3111.8237795480527
28,9561.90212992113
29,-2801.090983344475
30,264.91603266610764
31,-57.755848441971466
32,1813.4585670451634
33,-1608.0884978903923
34,1404.8624441858847
35,-3695.802212623181
36,-402.98504672735
37,-3169.471657085698
38,5272.679464407498
39,1826.0666816020384
40,-2513.1242968768347
41,-19.502254095859826
42,3221.82892213203
43,-694.4830170865171
44,2694.95553982188
45,2115.241571578663
46,-24796.230374052422
47,15041.666274707066
48,-20951.54780795076
49,-3542.954458132386
50,10977.871891903924
51,-9957.411557483021
52,-186.71178734023124
53,168.66028424585238
54,8575.273019059328
55,6872.099389499286
56,-11201.156403322006
57,-14601.341928936774
58,8225.049678197829
59,1648.0022001313046
60,-17170.595327548217
61,11572.17407506681
