,0
0,1493062.7591288853
1,1503425.8314250591
2,1511126.9083431296
3,1509615.788476134
4,1509615.788476134
5,1509615.788476134
6,1509615.788476134
7,1509615.788476134
8,1509615.788476134
9,1509615.788476134
10,1509615.788476134
11,1509615.788476134
12,1509615.788476134
13,1509615.788476134
14,1509615.788476134
15,1509615.788476134
16,1509615.788476134
17,1509615.788476134
18,1509615.788476134
19,1509615.788476134
20,1509615.788476134
21,1509615.788476134
22,1509615.788476134
23,1509615.788476134
24,1509615.788476134
25,1509615.788476134
26,1509615.788476134
27,1509615.788476134
28,1509615.788476134
29,1509615.788476134
30,1509615.788476134
31,1509615.788476134
32,1509615.788476134
33,1509615.788476134
34,1509615.788476134
35,1509615.788476134
36,1509615.788476134
37,1509615.788476134
38,1509615.788476134
39,1509615.788476134
40,1509615.788476134
41,1509615.788476134
42,1509615.788476134
43,1509615.788476134
44,1509615.788476134
45,1509615.788476134
46,1509615.788476134
47,1509615.788476134
48,1509615.788476134
49,1509615.788476134
50,1509615.788476134
51,1507161.7327591465
52,1508451.6325686853
53,1508075.8898065886
54,1494606.1783740958
55,1486123.6669758405
56,1502122.3839061758
57,1494888.4434427633
58,1492636.4072322007
59,1495813.42538872
60,1482667.8661585608
61,1498085.8304334218
62,1508397.4371320833
