,0
0,218.13554640184157
1,6232.023414950818
2,2738.4848534301855
3,-7502.134562361753
4,6408.72419478232
5,3729.3864683159627
6,-474.59073461964726
7,1437.1392835720908
8,6068.946963971714
9,-9382.29117845092
10,-1963.5254025203176
11,-1636.0696662012488
12,10669.346125209704
13,12678.88557192823
14,8437.54265684355
15,-2402.597539582057
16,-9433.473825337831
17,12100.26755282376
18,-15633.8282017936
19,-1503.8505191451404
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,-1074.08749663434
35,1555.957734868396
36,5489.61229529907
37,774.0275429657195
38,1183.1868125498295
39,-6612.0382739678025
40,-850.8265269682743
41,0.0
42,326.1568921825383
43,390.5454813798424
44,-2539.2642670064233
45,-2818.2678731572814
46,-6.525908594019711
47,-752.9743274927605
48,0.0
49,0.0
50,0.0
51,1180.559393310221
52,-172.35539482766762
53,1732.22435750952
54,538.6478370637633
55,-5919.139294506516
56,-1801.3486936676782
57,-4582.289050625637
58,-2479.207287919009
59,-921.5304183939006
60,0.0
61,0.0
