,0
0,1062837.5942480166
1,1060499.3006119141
2,1073544.9897157508
3,1075476.107955259
4,1077478.3722292206
5,1079066.01639115
6,1067766.0894358899
7,1069574.956451576
8,1064699.8108147508
9,1072908.1653210511
10,1066781.652899005
11,1076458.7589982327
12,1080162.2916866066
13,1080454.0282750577
14,1078644.2720904935
15,1081930.3716745798
16,1084180.6027888549
17,1086980.73306749
18,1087742.0933317721
19,1084201.1003555611
20,1085684.7334571558
21,1083099.2719652674
22,1076409.8832950764
23,1074396.5770386173
24,1072313.5345261954
25,1098158.673395719
26,1102481.446932763
27,1136069.180701862
28,1159012.591154881
29,1167749.3037479254
30,1175450.8979514008
31,1185233.1458155867
32,1170268.856423681
33,1177141.7158252946
34,1176960.1326764135
35,1181282.965780598
36,1182321.6943488596
37,1188210.957813627
38,1190211.698773848
39,1185200.4431684038
40,1188539.9347923482
41,1203232.9044292623
42,1220619.808278702
43,1213411.9004628293
44,1227009.7510049017
45,1235311.800920526
46,1256702.6585213656
47,1269657.5685283057
48,1277176.1708121535
49,1270159.281743398
50,1276374.200218287
51,1273044.8025752797
52,1281151.8380144907
53,1271775.068006405
54,1274485.1091466541
55,1284954.3396987552
56,1278572.6153312696
57,1277199.3584815485
58,1280140.090372588
59,1282080.3698505796
60,1276156.3583016607
61,1270925.8515904932
62,1271697.6795409769
