,0
0,1507910.4891542755
1,1507117.0089785845
2,1510021.2654127965
3,1509684.7671368564
4,1508882.8299490875
5,1508738.6043152409
6,1508738.6043152409
7,1508738.6043152409
8,1508738.6043152409
9,1508738.6043152409
10,1508738.6043152409
11,1508738.6043152409
12,1508738.6043152409
13,1508738.6043152409
14,1508738.6043152409
15,1508738.6043152409
16,1508738.6043152409
17,1508738.6043152409
18,1508738.6043152409
19,1508738.6043152409
20,1508738.6043152409
21,1508738.6043152409
22,1508738.6043152409
23,1508738.6043152409
24,1508738.6043152409
25,1508738.6043152409
26,1508738.6043152409
27,1508738.6043152409
28,1508738.6043152409
29,1508738.6043152409
30,1508738.6043152409
31,1508738.6043152409
32,1508738.6043152409
33,1502153.8934965252
34,1493604.898925527
35,1493374.0535118743
36,1493374.0535118743
37,1489483.867754735
38,1489288.8773325656
39,1489288.8773325656
40,1489288.8773325656
41,1489288.8773325656
42,1489288.8773325656
43,1489288.8773325656
44,1489288.8773325656
45,1489288.8773325656
46,1489288.8773325656
47,1489288.8773325656
48,1489288.8773325656
49,1489288.8773325656
50,1489288.8773325656
51,1489288.8773325656
52,1489288.8773325656
53,1489288.8773325656
54,1489288.8773325656
55,1489288.8773325656
56,1489288.8773325656
57,1489288.8773325656
58,1489288.8773325656
59,1489288.8773325656
60,1489288.8773325656
61,1489288.8773325656
62,1489288.8773325656
