,0
0,1375341.3758183285
1,1375596.0405721813
2,1378742.4141480788
3,1380818.7898515877
4,1375474.4901645354
5,1380338.1119763271
6,1381360.36639125
7,1378927.6554170009
8,1378247.014753854
9,1381902.6200171458
10,1374648.659544536
11,1372930.3801004542
12,1372264.9030577873
13,1383798.1697678003
14,1390192.8430687774
15,1399114.0552808328
16,1397409.2019724648
17,1389105.0073268432
18,1399680.0161517279
19,1386181.1755683383
20,1384795.0194672176
21,1384795.0194672176
22,1384795.0194672176
23,1384795.0194672176
24,1384795.0194672176
25,1384795.0194672176
26,1384795.0194672176
27,1384795.0194672176
28,1384795.0194672176
29,1384795.0194672176
30,1384795.0194672176
31,1384795.0194672176
32,1384795.0194672176
33,1384795.0194672176
34,1384795.0194672176
35,1383761.243553738
36,1385847.6934640845
37,1391379.6727411111
38,1391657.6562373983
39,1392523.0445274664
40,1388579.8921180605
41,1387837.9956543634
42,1387837.9956543634
43,1388558.0986815807
44,1389739.1026966134
45,1389532.7043160489
46,1388900.0342758195
47,1391829.3927047057
48,1391212.7880844884
49,1391212.7880844884
50,1391212.7880844884
51,1391212.7880844884
52,1391799.6450146355
53,1391655.6262235313
54,1393068.5328005808
55,1393761.9287881372
56,1390298.4491456505
57,1388909.8573110974
58,1386575.3295617448
59,1385080.1067136046
60,1384498.004439091
61,1384498.004439091
62,1384498.004439091
