,0
0,1508671.039661402
1,1508754.3247944266
2,1508639.8970857249
3,1508639.8970857249
4,1508639.8970857249
5,1508639.8970857249
6,1508639.8970857249
7,1508639.8970857249
8,1508639.8970857249
9,1508639.8970857249
10,1508639.8970857249
11,1508639.8970857249
12,1508639.8970857249
13,1508639.8970857249
14,1508639.8970857249
15,1508639.8970857249
16,1508639.8970857249
17,1508639.8970857249
18,1508639.8970857249
19,1508639.8970857249
20,1508639.8970857249
21,1508639.8970857249
22,1508639.8970857249
23,1508639.8970857249
24,1508639.8970857249
25,1508639.8970857249
26,1508639.8970857249
27,1508639.8970857249
28,1508639.8970857249
29,1508639.8970857249
30,1508639.8970857249
31,1508639.8970857249
32,1508639.8970857249
33,1508639.8970857249
34,1508639.8970857249
35,1508639.8970857249
36,1508639.8970857249
37,1508639.8970857249
38,1508639.8970857249
39,1508639.8970857249
40,1508639.8970857249
41,1508639.8970857249
42,1508639.8970857249
43,1508639.8970857249
44,1508639.8970857249
45,1508639.8970857249
46,1508639.8970857249
47,1508639.8970857249
48,1508639.8970857249
49,1508639.8970857249
50,1508639.8970857249
51,1508639.8970857249
52,1508639.8970857249
53,1508639.8970857249
54,1508639.8970857249
55,1508639.8970857249
56,1508639.8970857249
57,1508929.2303538711
58,1509543.7006869751
59,1511672.7435325198
60,1512379.653339484
61,1515660.1758320853
62,1512849.7632340076
