,0
0,1384498.004439091
1,1382525.4079048994
2,1382378.6866962793
3,1382378.6866962793
4,1382378.6866962793
5,1382378.6866962793
6,1382378.6866962793
7,1384580.6307580827
8,1383146.2620780384
9,1393429.6858524848
10,1387460.77193941
11,1386922.6401727777
12,1386922.6401727777
13,1386922.6401727777
14,1386922.6401727777
15,1386922.6401727777
16,1386922.6401727777
17,1386922.6401727777
18,1386922.6401727777
19,1386922.6401727777
20,1386922.6401727777
21,1386922.6401727777
22,1386922.6401727777
23,1386922.6401727777
24,1386922.6401727777
25,1386922.6401727777
26,1386922.6401727777
27,1386922.6401727777
28,1386922.6401727777
29,1386922.6401727777
30,1386922.6401727777
31,1386922.6401727777
32,1386922.6401727777
33,1386922.6401727777
34,1386922.6401727777
35,1386922.6401727777
36,1386922.6401727777
37,1386922.6401727777
38,1386922.6401727777
39,1386922.6401727777
40,1386922.6401727777
41,1386922.6401727777
42,1386922.6401727777
43,1386922.6401727777
44,1386922.6401727777
45,1386922.6401727777
46,1386922.6401727777
47,1386922.6401727777
48,1386922.6401727777
49,1386922.6401727777
50,1386922.6401727777
51,1386922.6401727777
52,1386922.6401727777
53,1386922.6401727777
54,1386922.6401727777
55,1386922.6401727777
56,1386922.6401727777
57,1391042.6735086471
58,1390949.4880508734
59,1390949.4880508734
60,1390949.4880508734
61,1390949.4880508734
62,1390949.4880508734
