,0
0,1508897.5203491917
1,1508155.4756029435
2,1508022.2382095398
3,1508022.2382095398
4,1508022.2382095398
5,1508022.2382095398
6,1508022.2382095398
7,1508022.2382095398
8,1508022.2382095398
9,1508022.2382095398
10,1508022.2382095398
11,1508022.2382095398
12,1508022.2382095398
13,1508022.2382095398
14,1508022.2382095398
15,1508022.2382095398
16,1508022.2382095398
17,1508022.2382095398
18,1508022.2382095398
19,1508022.2382095398
20,1508022.2382095398
21,1508022.2382095398
22,1508022.2382095398
23,1508022.2382095398
24,1508022.2382095398
25,1508022.2382095398
26,1508022.2382095398
27,1508022.2382095398
28,1508099.0004729512
29,1507910.4891542755
30,1507910.4891542755
31,1507910.4891542755
32,1507910.4891542755
33,1507910.4891542755
34,1507910.4891542755
35,1507910.4891542755
36,1507910.4891542755
37,1507910.4891542755
38,1507910.4891542755
39,1507910.4891542755
40,1507910.4891542755
41,1507910.4891542755
42,1507910.4891542755
43,1507910.4891542755
44,1507910.4891542755
45,1507910.4891542755
46,1507910.4891542755
47,1507910.4891542755
48,1507910.4891542755
49,1507910.4891542755
50,1507910.4891542755
51,1507910.4891542755
52,1507910.4891542755
53,1507910.4891542755
54,1507910.4891542755
55,1507910.4891542755
56,1507910.4891542755
57,1507910.4891542755
58,1507910.4891542755
59,1507910.4891542755
60,1507910.4891542755
61,1507910.4891542755
62,1507910.4891542755
