,0
0,-7218.347015824169
1,7524.237070556497
2,-2887.1334938555956
3,-787.0446271353867
4,8874.127410076093
5,1630.771816156106
6,6438.968154543312
7,62.755685788346455
8,-3744.363520282088
9,4550.297807358205
10,904.1948691012803
11,-3426.128187937895
12,-4129.101986921858
13,11483.43838935555
14,-4034.0365201248787
15,2500.6756756412797
16,-1225.1410144504625
17,-421.6065993143711
18,676.4882637753617
19,-536.5072117371019
20,-1083.8354401125107
21,2231.8190986840054
22,532.3730718363076
23,-2167.587556822924
24,-1894.4308925352525
25,-8073.368683801265
26,-847.108282542089
27,6548.001674649073
28,949.4299468703102
29,-148.14090616907924
30,-15138.573452763492
31,-907.5075819310732
32,914.4812356175389
33,11154.306126161246
34,-3919.4264043627772
35,-4114.3543468432035
36,625.2226658444852
37,-2231.1258884265553
38,3209.0880491714925
39,3501.8543160103727
40,7985.887997332262
41,1615.2363239887636
42,-24108.07467397186
43,2063.184589774348
44,-1636.616025011288
45,1815.0169894562569
46,19881.916088656057
47,9132.692475643242
48,2012.2067687702365
49,4688.479296381818
50,5312.299071176909
51,5057.687365553342
52,2212.955298697576
53,-2240.948145396542
54,-3207.9473144609947
55,-2155.003366602119
56,-1777.9799314150587
57,-484.9331913420465
58,386.61099965614267
59,1095.7625357403886
60,1235.2741126364563
61,11192.157266957685
