,0
0,10019.290285043418
1,13028.20595776313
2,-1414.2506968756206
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,-1898.366417434765
51,1051.5837018187158
52,-1849.9477690423373
53,-13784.541968410602
54,-8905.43980788649
55,19082.768258616095
56,-14640.47223567916
57,-1149.36290427926
58,15295.459887407487
59,-23132.50259567541
60,20991.654964516405
61,10395.18030819879
