,0
0,254.66475385287777
1,3146.3735758974217
2,2076.3757035089657
3,-5344.299687052378
4,4863.621811791789
5,1022.2544149227906
6,-2432.7109742490575
7,-680.6406631469727
8,3655.605263291858
9,-7253.960472609848
10,-1718.2794440817088
11,-665.4770426668692
12,11533.266710012918
13,6394.673300977098
14,8921.212212055456
15,-1704.8533083680086
16,-8304.194645621581
17,10575.008824884659
18,-13498.840583389625
19,-1386.1561011206359
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,-1033.775913479505
35,2086.4499103464186
36,5531.979277026607
37,277.98349628713913
38,865.3882900681347
39,-3943.152409405913
40,-741.8964636970777
41,0.0
42,720.103027217323
43,1181.0040150326677
44,-206.39838056452572
45,-632.6700402293354
46,2929.3584288861603
47,-616.6046202173457
48,0.0
49,0.0
50,0.0
51,586.856930147158
52,-144.01879110420123
53,1412.9065770495217
54,693.395987556316
55,-3463.4796424866654
56,-1388.5918345530517
57,-2334.527749352623
58,-1495.222848140169
59,-582.1022745135706
60,0.0
61,0.0
