,0
0,-2501.134482671041
1,2521.3660683510825
2,2948.779332438018
3,-779.62127449736
4,0.0
5,0.0
6,0.0
7,-62.15225438121706
8,-1124.2895058356225
9,1502.7001206213608
10,3162.329479246633
11,-926.0413511337247
12,-425.373038822785
13,0.0
14,0.0
15,0.0
16,0.0
17,-1498.359205743065
18,-180.98301330767572
19,-5905.538493130123
20,2636.1797907315195
21,-78.77992533054203
22,-285.2639016455505
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
