,0
0,1000000.0
1,999972.718761184
2,997247.7893182179
3,992648.2525796817
4,991046.323595703
5,989811.01868978
6,990489.4421174438
7,982467.1553186565
8,989132.2654031991
9,978303.1241079733
10,978887.7393331281
11,968499.2360072457
12,973962.0146254031
13,985266.1464599168
14,976179.298589444
15,992081.5981856224
16,975967.5790115648
17,982072.8666158634
18,1001937.54305042
19,1005419.9176839447
20,1002506.5680199695
21,1016311.9690104298
22,1023935.1843216129
23,1005997.246017863
24,998998.7009057915
25,1002809.6257495248
26,997104.0855370302
27,976669.3268641544
28,996562.8513148463
29,1009789.4606742688
30,1023185.7303793984
31,1016778.3017141222
32,1012686.3454059049
33,1025095.1493778621
34,1013608.9949674276
35,1016485.9719499394
36,1028894.278309316
37,1028378.2434484785
38,1021171.6083920264
39,1042235.6822065831
40,1041182.171249147
41,1038186.1995316267
42,1043837.8339225882
43,1046740.4733900761
44,1039658.5865427022
45,1043650.5634011908
46,1042639.6954723762
47,1057465.3894605646
48,1059051.6205853585
49,1061402.9702247975
50,1065438.731380387
51,1074179.2287931894
52,1082632.4732658034
53,1080315.2227382672
54,1079024.317403708
55,1076093.0257302446
56,1075596.320304649
57,1079783.040388934
58,1076727.1732631463
59,1085783.3334156466
60,1079419.9545226162
61,1085323.047801004
62,1083784.1188326625
