,0
0,1390949.4880508734
1,1391943.3031453458
2,1395993.805193049
3,1397376.4668424474
4,1398816.2701800882
5,1399015.618356828
6,1396177.5306244497
7,1400152.8035381585
8,1401656.4048890928
9,1410232.9888429455
10,1420044.9930012168
11,1409278.7608549027
12,1410656.170558458
13,1409190.0301362341
14,1419305.2515642364
15,1401581.9033801157
16,1404086.7381694054
17,1438704.119404824
18,1432725.7489953642
19,1441054.03923362
20,1455192.076355846
21,1477049.8467948702
22,1474542.8901558511
23,1457967.7439127262
24,1457076.371117255
25,1456944.3258005963
26,1479334.798809948
27,1483880.0600218398
28,1479705.625506327
29,1502371.689472664
30,1497243.9470412177
31,1509407.924998931
32,1499508.1001703844
33,1517755.2163847468
34,1524175.1148991869
35,1525576.1626797288
36,1541763.0084045809
37,1548662.751449299
38,1557753.183711677
39,1542793.3200225004
40,1538093.1425500012
41,1524700.5152605285
42,1517187.375561535
43,1515986.9011069888
44,1495428.209501459
45,1461373.8783739344
46,1470918.8409611976
47,1468171.3406874498
48,1483153.9788065183
49,1475744.1247643838
50,1474551.3661007727
51,1474853.6857904762
52,1482348.203357565
53,1447500.3654923367
54,1456816.655104411
55,1462138.395630703
56,1465414.0550625965
57,1468467.296002806
58,1484142.7122360007
59,1510201.157634349
60,1510181.2208791624
61,1508671.039661402
62,1508671.039661402
