,0
0,1392037.5489455175
1,1401231.2996707424
2,1414259.5056285055
3,1412845.2549316299
4,1412845.2549316299
5,1412845.2549316299
6,1412845.2549316299
7,1412845.2549316299
8,1412845.2549316299
9,1412845.2549316299
10,1412845.2549316299
11,1412845.2549316299
12,1412845.2549316299
13,1412845.2549316299
14,1412845.2549316299
15,1412845.2549316299
16,1412845.2549316299
17,1412845.2549316299
18,1412845.2549316299
19,1412845.2549316299
20,1412845.2549316299
21,1412845.2549316299
22,1412845.2549316299
23,1412845.2549316299
24,1412845.2549316299
25,1412845.2549316299
26,1412845.2549316299
27,1412845.2549316299
28,1412845.2549316299
29,1412845.2549316299
30,1412845.2549316299
31,1412845.2549316299
32,1412845.2549316299
33,1412845.2549316299
34,1412845.2549316299
35,1412845.2549316299
36,1412845.2549316299
37,1412845.2549316299
38,1412845.2549316299
39,1412845.2549316299
40,1412845.2549316299
41,1412845.2549316299
42,1412845.2549316299
43,1412845.2549316299
44,1412845.2549316299
45,1412845.2549316299
46,1412845.2549316299
47,1412845.2549316299
48,1412845.2549316299
49,1412845.2549316299
50,1412845.2549316299
51,1410946.888514195
52,1411998.4722160138
53,1410148.5244469715
54,1396363.9824785609
55,1387458.5426706744
56,1406541.3109292905
57,1391900.8386936113
58,1390751.475789332
59,1406046.9356767396
60,1382914.4330810641
61,1403906.0880455805
62,1414301.2683537793
