,0
0,-4780.779577279463
1,-1441.5591718524229
2,18636.103438008577
3,6332.728907594224
4,11848.337057255674
5,2366.683211851865
6,10264.92134814104
7,1022.4192351049278
8,3944.7422787349205
9,-2633.924548553303
10,4748.77352265385
11,-6919.099264835939
12,7347.099112417083
13,-445.6990466527641
14,-1068.4456214536913
15,-2813.6411905330606
16,854.4565329367761
17,-2119.6534943899605
18,-1467.459464536747
19,-6457.752536842134
20,4607.663673400413
21,983.488867779728
22,7509.271001989022
23,-44.05527819111012
24,-1578.0235809171572
25,179.5205102430191
26,5061.710336373653
27,-9659.396049365401
28,4953.356593672885
29,-8664.655861465028
30,4152.208474542014
31,4530.2214501739945
32,-1286.5820603051689
33,327.8260677878279
34,1950.2335101459175
35,-5544.730897689937
36,-320.85630014678463
37,-5196.60576157691
38,9821.039993286598
39,-2653.7923929281533
40,-3044.4097771542147
41,1992.679436387727
42,6837.7125065648
43,1646.645198653685
44,3397.5952949856874
45,6947.785491226707
46,-21294.75695052417
47,5389.402314373292
48,-18751.59699491714
49,-3252.667338395957
50,8429.31310972711
51,-3438.8364527455997
52,-395.35092630796134
53,-4940.930104391184
54,5018.521833017003
55,6908.127357201884
56,-7023.834783928469
57,-7917.964826296549
58,7858.683782625012
59,5429.034926583525
60,-14513.194125676528
61,10236.625215574168
