,0
0,1204726.7722094664
1,1202558.645095819
2,1201526.5656216678
3,1201822.770806982
4,1200151.6210849972
5,1200308.4709628315
6,1202423.1799051608
7,1196353.7589325502
8,1205889.0528122473
9,1201016.8664825042
10,1191488.7431260913
11,1197260.3585092474
12,1194043.418778759
13,1204808.1210623623
14,1213496.1372207098
15,1208492.9582114504
16,1207560.6467108827
17,1204791.9387785192
18,1204877.2350926436
19,1203680.894416321
20,1203657.6163654402
21,1203603.6284443573
22,1204072.8923604265
23,1204393.9132549097
24,1204143.3079843023
25,1204143.3079843023
26,1204143.3079843023
27,1203864.7511184304
28,1203765.8913933302
29,1203765.8913933302
30,1203765.8913933302
31,1203765.8913933302
32,1203765.8913933302
33,1203765.8913933302
34,1203994.37912828
35,1204158.8931168527
36,1204030.5089123643
37,1204047.4295290685
38,1203290.4185216161
39,1203012.018233647
40,1203715.8853335576
41,1204149.128877077
42,1204331.7564829262
43,1203135.0504195513
44,1203414.348857632
45,1203048.588029997
46,1205682.9422377367
47,1204496.6032407153
48,1207886.490617692
49,1209734.756264911
50,1208740.0039433194
51,1208353.1064519933
52,1212444.2075823862
53,1211252.2497074297
54,1208949.7434865446
55,1207917.7699685637
56,1207373.0080709197
57,1207880.7326336869
58,1202770.6446732713
59,1208634.2304932608
60,1199699.9992322782
61,1203581.9875169818
62,1207867.2223461736
