,0
0,-4357.162861114601
1,7759.342541511403
2,-1713.7794490365777
3,-3954.80418566172
4,5658.344268626533
5,-11156.527691983152
6,-632.9456409486011
7,-4152.315904893214
8,1778.0773925669491
9,-3755.876406762749
10,880.4608963760547
11,2211.1890080654994
12,12410.965353798354
13,687.3419984509237
14,5400.326192442095
15,-6471.42642888613
16,-285.5776787220966
17,2773.514707141323
18,-5965.304223931162
19,-3718.892929630587
20,-6635.919784319587
21,-4888.189691205043
22,-2811.2504539848305
23,-740.3652451997623
24,18793.911653536838
25,214.03937087557279
26,19298.369596233824
27,11496.57670315192
28,-3224.0577449852135
29,-2794.131113180425
30,2450.931998086162
31,-1318.6525579234585
32,-1048.240296638105
33,-3277.6295553487726
34,10354.379743750207
35,6157.94103881903
36,3156.630284489598
37,3577.042869738536
38,-2307.4420336259063
39,-4486.8501567223575
40,6979.927996143699
41,667.5207480764948
42,-4793.001216005301
43,4525.0408134644385
44,-466.87620492628776
45,19404.092187458416
46,-466.69481460144743
47,4735.384150682483
48,6264.315871985629
49,10205.478400289081
50,-12122.336430742173
51,3347.4202060066164
52,-5913.654443415115
53,1656.7445819105487
54,7828.788758943323
55,-409.8172298830468
56,-3973.1298201952595
57,-2541.1027973270975
58,-512.2168044452555
59,-9144.627375407843
60,-1342.1636458369903
61,-4344.973889302695
