,0
0,1489288.8773325656
1,1488770.209114236
2,1488676.1430595843
3,1488676.1430595843
4,1488676.1430595843
5,1488676.1430595843
6,1488676.1430595843
7,1488676.1430595843
8,1488676.1430595843
9,1488676.1430595843
10,1488676.1430595843
11,1488676.1430595843
12,1488676.1430595843
13,1488676.1430595843
14,1488676.1430595843
15,1488676.1430595843
16,1488676.1430595843
17,1488676.1430595843
18,1488676.1430595843
19,1488676.1430595843
20,1488676.1430595843
21,1488676.1430595843
22,1488676.1430595843
23,1488676.1430595843
24,1488676.1430595843
25,1488676.1430595843
26,1488676.1430595843
27,1488676.1430595843
28,1488676.1430595843
29,1488676.1430595843
30,1488676.1430595843
31,1488676.1430595843
32,1488676.1430595843
33,1488676.1430595843
34,1488676.1430595843
35,1488676.1430595843
36,1488676.1430595843
37,1487994.4282680082
38,1489814.471926764
39,1489479.9345093959
40,1489479.9345093959
41,1489479.9345093959
42,1493677.4569296604
43,1493519.1286990622
44,1493519.1286990622
45,1493519.1286990622
46,1493519.1286990622
47,1493519.1286990622
48,1493519.1286990622
49,1493519.1286990622
50,1493519.1286990622
51,1493519.1286990622
52,1493519.1286990622
53,1493519.1286990622
54,1493519.1286990622
55,1493519.1286990622
56,1493519.1286990622
57,1493519.1286990622
58,1493519.1286990622
59,1493519.1286990622
60,1493519.1286990622
61,1493519.1286990622
62,1493519.1286990622
