,0
0,1089740.1570277386
1,1075975.1954794514
2,1074533.636307599
3,1093169.7397456076
4,1099502.4686532018
5,1111350.8057104575
6,1113717.4889223094
7,1123982.4102704504
8,1125004.8295055553
9,1128949.5717842903
10,1126315.647235737
11,1131064.4207583908
12,1124145.3214935549
13,1131492.420605972
14,1131046.7215593192
15,1129978.2759378655
16,1127164.6347473324
17,1128019.0912802692
18,1125899.4377858792
19,1124431.9783213425
20,1117974.2257845004
21,1122581.8894579008
22,1123565.3783256805
23,1131074.6493276695
24,1131030.5940494784
25,1129452.5704685613
26,1129632.0909788043
27,1134693.801315178
28,1125034.4052658125
29,1129987.7618594854
30,1121323.1059980204
31,1125475.3144725624
32,1130005.5359227364
33,1128718.9538624312
34,1129046.779930219
35,1130997.013440365
36,1125452.282542675
37,1125131.4262425283
38,1119934.8204809513
39,1129755.860474238
40,1127102.0680813098
41,1124057.6583041556
42,1126050.3377405433
43,1132888.050247108
44,1134534.6954457618
45,1137932.2907407475
46,1144880.0762319742
47,1123585.31928145
48,1128974.7215958233
49,1110223.1246009062
50,1106970.4572625102
51,1115399.7703722373
52,1111960.9339194917
53,1111565.5829931838
54,1106624.6528887926
55,1111643.1747218096
56,1118551.3020790115
57,1111527.467295083
58,1103609.5024687864
59,1111468.1862514114
60,1116897.221177995
61,1102384.0270523184
62,1112620.6522678926
