,0
0,-35364.550306133926
1,561.4100411250256
2,29428.91148095997
3,-14485.642734885681
4,20668.474111673888
5,-12441.820118679898
6,10235.357279742835
7,8631.869415228022
8,3165.675492534181
9,-10708.454008506844
10,-1391.6858121170662
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,292.0689691703301
29,-121.85772462747991
30,-187.61881118058227
31,2242.4054266633466
32,-1789.523553172592
33,1021.2043585982174
34,-2802.4882294167764
35,-2347.446123428177
36,-9906.130044385092
37,8766.26997514558
38,-8478.3506937169
39,5299.210773934843
40,2828.368124979548
41,-1369.0505289996509
42,13349.142585452413
43,4121.073092498118
44,1700.4178332656156
45,1608.7990357107483
46,-811.1613222889137
47,-6560.90375121939
48,-1871.6687070128974
49,-7348.200389214093
50,-5386.240705327131
51,-16700.1933037939
52,-1809.0468619077
53,-13371.673632992432
54,7842.713334542466
55,-22897.763384447433
56,2031.565872443607
57,-8397.750304247951
58,7516.015093924478
59,-1591.3041664259508
60,-1370.9629177751485
61,0.0
