,0
0,993.8150944723748
1,4050.5020477031358
2,1382.6616493985057
3,1439.8033376408275
4,199.3481767398771
5,-2838.0877323783934
6,3975.272913708817
7,1503.6013509342447
8,8576.583953852765
9,9812.004158271244
10,-10766.232146314112
11,1377.409703555284
12,-1466.1404222238343
13,10115.22142800223
14,-17723.34818412061
15,2504.834789289627
16,34617.38123541861
17,-5978.370409459807
18,8328.290238255868
19,14138.037122225855
20,21857.770439024316
21,-2506.956639019074
22,-16575.146243124967
23,-891.3727954712231
24,-132.04531665868126
25,22390.47300935164
26,4545.261211891891
27,-4174.434515512781
28,22666.063966336893
29,-5127.742431446211
30,12163.977957713185
31,-9899.824828546494
32,18247.11621436244
33,6419.89851444005
34,1401.047780541936
35,16186.845724852057
36,6899.743044718169
37,9090.432262378046
38,-14959.863689176738
39,-4700.177472499199
40,-13392.627289472613
41,-7513.1396989936475
42,-1200.4744545461144
43,-20558.691605529748
44,-34054.33112752461
45,9544.962587263202
46,-2747.5002737478353
47,14982.638119068462
48,-7409.854042134481
49,-1192.758663611021
50,302.31968970340677
51,7494.5175670888275
52,-34847.8378652283
53,9316.289612074383
54,5321.740526292007
55,3275.6594318933785
56,3053.240940209478
57,15675.41623319476
58,26058.445398348384
59,-19.936755186645314
60,-1510.1812177603133
61,0.0
