,0
0,5768.7521077739075
1,-4611.2124818076845
2,68.36965506058186
3,-5089.158868696308
4,-3726.9322139283177
5,7879.115255492274
6,-4042.909217831213
7,-1439.5777235103305
8,3085.0701004518196
9,-3840.44916010648
10,-7264.761989413295
11,11793.823554818518
12,-2718.1950405056123
13,18309.107136736624
14,8397.694457150064
15,1438.7210510836449
16,-1329.3360689654946
17,-9373.314023540122
18,-4826.960389164975
19,-2853.0017570042983
20,2436.5762210371904
21,1574.7477845475078
22,1321.5271488374565
23,4398.946650412865
24,-1177.542732356349
25,10113.12086884561
26,5917.275721155573
27,7030.5411332189105
28,3243.5251192157157
29,8884.281466546934
30,-1874.5867059212178
31,1940.9750356590375
32,4829.403180967784
33,1806.1305929620285
34,-2616.68016503728
35,2172.436737868469
36,-2620.340388480341
37,-2772.4572555394843
38,12471.803918900201
39,-9321.738530651899
40,-4091.1999845220707
41,-23.536027720430866
42,-1807.070208775811
43,-6392.556483910885
44,-3973.5885878929403
45,3966.6034368718974
46,-4789.061022147303
47,-1826.1709081020672
48,6981.897529573878
49,-574.7169605735689
50,-2490.9475725577213
51,4469.363236921607
52,-10184.405170751736
53,-8818.582768132212
54,1365.275468526408
55,-24.722665001172572
56,-775.1252376670018
57,6422.764718752354
58,70.4394207552541
59,-873.7670951709151
60,-2046.283685825998
61,-1960.7951464320067
