,0
0,-4272.17865014798
1,-1032.0794741511345
2,296.20518531417474
3,-1671.1497219847515
4,156.84987783432007
5,2114.708942329278
6,-6069.420972610591
7,9535.2938796971
8,-4872.186329743126
9,-9528.123356412863
10,5771.61538315611
11,-3216.9397304884624
12,10764.702283603372
13,8688.016158347484
14,-5003.179009259446
15,-932.31150056771
16,-2768.707932363497
17,85.29631412448362
18,-1196.3406763225794
19,-23.278050880879164
20,-53.98792108288035
21,469.26391606917605
22,321.0208944831975
23,-250.60527060739696
24,0.0
25,0.0
26,-278.55686587188393
27,-98.85972510022111
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,228.48773494991474
34,164.51398857263848
35,-128.38420448848046
36,16.920616704272106
37,-757.0110074523836
38,-278.4002879690379
39,703.8670999105088
40,433.24354351940565
41,182.6276058491785
42,-1196.706063374877
43,279.2984380805865
44,-365.76082763494924
45,2634.3542077396996
46,-1186.3389970213175
47,3389.887376976665
48,1848.2656472190283
49,-994.7523215916008
50,-386.89749132608995
51,4091.101130392868
52,-1191.9578749565408
53,-2302.506220885087
54,-1031.9735179808922
55,-544.7618976440281
56,507.7245627671946
57,-5110.08796041552
58,5863.585819989443
59,-8934.231260982575
60,3881.988284703577
61,4285.234829191817
