,0
0,9294.199031268712
1,5238.528976562433
2,-1301.1271485267207
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,-2578.714321522275
51,1689.9608196136542
52,-834.1293336036615
53,-23461.91690984415
54,-13718.934124351945
55,22451.586476358352
56,-14326.109242810635
57,645.5952743613161
58,12145.938159542158
59,-24131.1977425043
60,20420.052194531774
61,11057.912898990093
