,0
0,1289224.2393201378
1,1276054.781432032
2,1276468.9078940912
3,1289509.1101430056
4,1285630.8911850392
5,1288737.6573857986
6,1288143.3834854173
7,1288931.7437557452
8,1289562.5833502326
9,1288026.823666396
10,1287422.3495885748
11,1287393.5225810434
12,1287393.5225810434
13,1287393.5225810434
14,1287393.5225810434
15,1287393.5225810434
16,1287393.5225810434
17,1287393.5225810434
18,1287393.5225810434
19,1287393.5225810434
20,1287393.5225810434
21,1287393.5225810434
22,1287393.5225810434
23,1287393.5225810434
24,1287393.5225810434
25,1287393.5225810434
26,1287393.5225810434
27,1287393.5225810434
28,1287393.5225810434
29,1287426.779379802
30,1287417.2704184141
31,1287245.6714184142
32,1287239.2374184143
33,1287225.7295796252
34,1287214.7955375586
35,1287070.6089685792
36,1287062.4844089749
37,1286896.2057726262
38,1286972.8391662347
39,1286902.952978801
40,1286921.481847467
41,1286917.5790805141
42,1286919.772654675
43,1287218.3405600619
44,1287210.6466734083
45,1287209.5777428232
46,1287209.5777428232
47,1287209.4790717135
48,1287195.1036298145
49,1287192.7972064293
50,1287192.7972064293
51,1287174.9294371845
52,1287173.4507098421
53,1287172.9558410153
54,1287131.6438206302
55,1287136.4346494726
56,1287130.392284302
57,1287123.4467308803
58,1287158.6847642325
59,1287169.720215929
60,1287181.6555719008
61,1287179.2949249994
62,1287179.2949249994
