,0
0,1057906.066694739
1,1052989.6985700438
2,1040177.0883611043
3,1041537.5375102756
4,1041819.7058266625
5,1050901.8975388163
6,1062184.1515786499
7,1063278.360386392
8,1061628.1406652108
9,1066454.3549948793
10,1071503.3465409866
11,1071658.1842734201
12,1063479.9514739334
13,1061989.7486682895
14,1060103.5446244734
15,1058088.661431816
16,1064772.5064333226
17,1052462.7234406343
18,1048340.4661415712
19,1056717.5448970771
20,1051440.2622260523
21,1048398.0440700284
22,1050317.9767041407
23,1050718.6630230704
24,1050755.8305857196
25,1061150.1393388496
26,1055963.1044602052
27,1058229.430363724
28,1046906.6450810671
29,1055293.5115492283
30,1038541.6491054115
31,1035953.3481825088
32,1030313.7646841514
33,1036046.465071902
34,1033694.5174444638
35,1047572.1509552529
36,1058096.406684977
37,1053869.8180650014
38,1057244.8792015999
39,1057515.558169157
40,1060274.0409196
41,1062589.14764048
42,1061089.622117758
43,1065689.8265415055
44,1069192.1450276133
45,1073269.272495555
46,1069224.327949915
47,1072889.3226959016
48,1070005.9219917515
49,1068618.6969237244
50,1062975.095719495
51,1069792.1819248158
52,1067205.707025574
53,1073071.5861836188
54,1078959.6447162516
55,1077169.877626458
56,1094378.4544628179
57,1053146.231398888
58,1031243.7638308113
59,1045370.5809909961
60,1068714.6804249312
61,1082728.6792072975
62,1082265.422093954
