,0
0,1307043.1200327505
1,1307035.192136353
2,1306896.667019414
3,1306896.667019414
4,1306896.667019414
5,1306896.667019414
6,1306896.667019414
7,1306896.667019414
8,1306896.667019414
9,1306896.667019414
10,1306896.667019414
11,1306896.667019414
12,1306896.667019414
13,1306896.667019414
14,1306896.667019414
15,1306896.667019414
16,1306896.667019414
17,1306896.667019414
18,1306896.667019414
19,1306896.667019414
20,1306896.667019414
21,1306896.667019414
22,1306896.667019414
23,1306896.667019414
24,1306896.667019414
25,1306896.667019414
26,1306896.667019414
27,1306896.667019414
28,1306896.667019414
29,1306896.667019414
30,1306896.667019414
31,1306896.667019414
32,1306896.667019414
33,1306896.667019414
34,1306896.667019414
35,1306896.667019414
36,1306896.667019414
37,1305938.4446368697
38,1306271.0448055293
39,1306066.6956284477
40,1306066.6956284477
41,1306066.6956284477
42,1311490.4449316263
43,1311326.1425684015
44,1311326.1425684015
45,1311326.1425684015
46,1311326.1425684015
47,1311326.1425684015
48,1311326.1425684015
49,1311326.1425684015
50,1311326.1425684015
51,1311326.1425684015
52,1311326.1425684015
53,1311326.1425684015
54,1311326.1425684015
55,1311326.1425684015
56,1311326.1425684015
57,1311326.1425684015
58,1311326.1425684015
59,1311326.1425684015
60,1311326.1425684015
61,1311326.1425684015
62,1311326.1425684015
