,0
0,1173098.2391000057
1,1161549.2005904033
2,1165044.5540513091
3,1165439.5163780486
4,1164950.3642821368
5,1174891.361236497
6,1176137.4713410493
7,1180420.4268398485
8,1178787.9799307329
9,1176162.7236501991
10,1179308.5896953174
11,1175788.297785457
12,1172518.1991014155
13,1171846.2801437196
14,1178966.9405095377
15,1176150.4965694784
16,1177873.2286517944
17,1176695.3739573283
18,1176866.5654450879
19,1177313.4317084209
20,1177162.9118982076
21,1176666.4746626592
22,1178374.23114492
23,1178665.4835991543
24,1175817.3956601534
25,1177097.0122130455
26,1169752.699413648
27,1169056.2806949618
28,1173622.1788788186
29,1171454.9871241031
30,1173194.3309177135
31,1159440.8930655934
32,1156015.2756270936
33,1159874.3498083262
34,1168410.839379933
35,1164937.5709531996
36,1163480.0275058278
37,1166771.5206667206
38,1165916.5572032365
39,1165545.4585534346
40,1165153.501451432
41,1173545.431167466
42,1177083.9552269112
43,1167642.108115504
44,1175273.026356912
45,1175033.253290102
46,1171476.4580838827
47,1190725.4114048088
48,1197736.7316439918
49,1203810.801089944
50,1206227.0265001887
51,1207180.5239995248
52,1207146.9754784813
53,1210901.2876831286
54,1210950.0990660845
55,1203733.5110069276
56,1203221.4100635329
57,1208640.0752733597
58,1205296.7605716137
59,1199929.1674499102
60,1201860.0546672763
61,1202543.6211763823
62,1211042.8839152637
