,0
0,1320543.9097438052
1,1320167.7401408162
2,1320079.5509564707
3,1320079.5509564707
4,1320079.5509564707
5,1320079.5509564707
6,1320079.5509564707
7,1320079.5509564707
8,1320079.5509564707
9,1320079.5509564707
10,1320079.5509564707
11,1320079.5509564707
12,1320079.5509564707
13,1320079.5509564707
14,1320079.5509564707
15,1320079.5509564707
16,1320079.5509564707
17,1320079.5509564707
18,1320079.5509564707
19,1320079.5509564707
20,1320079.5509564707
21,1320079.5509564707
22,1320079.5509564707
23,1320079.5509564707
24,1320079.5509564707
25,1320079.5509564707
26,1320079.5509564707
27,1320079.5509564707
28,1319911.8739046133
29,1319839.835105627
30,1319839.835105627
31,1319839.835105627
32,1319839.835105627
33,1319839.835105627
34,1319839.835105627
35,1319839.835105627
36,1319839.835105627
37,1319839.835105627
38,1319839.835105627
39,1319839.835105627
40,1319839.835105627
41,1319839.835105627
42,1319839.835105627
43,1319839.835105627
44,1319839.835105627
45,1319839.835105627
46,1319839.835105627
47,1319839.835105627
48,1319839.835105627
49,1319839.835105627
50,1319839.835105627
51,1319839.835105627
52,1319839.835105627
53,1319839.835105627
54,1319839.835105627
55,1319839.835105627
56,1319839.835105627
57,1319839.835105627
58,1319839.835105627
59,1319839.835105627
60,1319839.835105627
61,1319839.835105627
62,1319839.835105627
