,0
0,1139502.0949676686
1,1150234.6480286282
2,1148462.4929716242
3,1151835.278262552
4,1147007.980490446
5,1144908.4582437733
6,1153558.7979713702
7,1148911.474247407
8,1147762.3606970883
9,1145014.1394692995
10,1143382.0674885872
11,1137694.8014177545
12,1141740.824512046
13,1140318.5052813287
14,1148122.6522713967
15,1157176.286515574
16,1159564.3288812658
17,1159146.7338325398
18,1150235.9501256743
19,1144663.0570489115
20,1143428.2748666247
21,1142564.94033654
22,1157525.922433407
23,1156981.5632299788
24,1157941.503386265
25,1156010.1953344492
26,1163189.972393865
27,1165493.8303110902
28,1175045.6864702057
29,1180490.2032008476
30,1182419.7921179414
31,1186020.3470223371
32,1186440.764692214
33,1192636.6612760078
34,1195274.8098483556
35,1197393.106338249
36,1195537.9226435828
37,1195838.6277008017
38,1193262.095018277
39,1209692.1509390215
40,1203705.3522866284
41,1206373.6131224502
42,1203061.479821483
43,1200729.8932660474
44,1199229.699614955
45,1198633.8950993721
46,1198461.080710494
47,1196103.1622954698
48,1193240.203670161
49,1195809.3326255768
50,1197168.6299428507
51,1189797.6916865117
52,1187198.5507121712
53,1166005.912468284
54,1163576.020752755
55,1164105.958001822
56,1156203.8446220998
57,1150365.6348656537
58,1160898.0299545233
59,1158820.0552044793
60,1166252.0904739683
61,1161156.0390229772
62,1159122.0954387398
