,0
0,1324819.2172162218
1,1325077.9213426707
2,1325503.5176682144
3,1325458.5802685155
4,1325526.2468118842
5,1325605.2222825189
6,1325340.2631538918
7,1325263.925161562
8,1325312.8344117396
9,1325830.087354257
10,1326258.4021343675
11,1325000.0347931315
12,1325009.0111193114
13,1324652.327475009
14,1325474.045014575
15,1324977.1885492369
16,1324673.819473096
17,1326820.309821301
18,1326813.6984640497
19,1326994.706792729
20,1326960.00065415
21,1326913.54447073
22,1326481.7145010303
23,1326236.4240515032
24,1326346.4309483669
25,1326325.7842528578
26,1327177.027940233
27,1327205.7970501794
28,1326464.4539421306
29,1327215.3543250756
30,1327348.001213578
31,1328024.001241417
32,1327810.9116607164
33,1328033.5462329066
34,1328012.8924347265
35,1327709.457520108
36,1327606.4990951386
37,1327482.3124372934
38,1327559.0167267795
39,1327232.3450840807
40,1327353.5628791696
41,1326904.2432951115
42,1326262.9881969693
43,1326189.3227105332
44,1325554.5675075853
45,1320922.2732287445
46,1321754.6582339108
47,1321478.9375081756
48,1321907.8410938429
49,1321502.9833422648
50,1321122.1063302623
51,1320600.2965364198
52,1321339.8738957057
53,1320473.038192638
54,1320327.6870304844
55,1320508.9999428443
56,1320581.5025252514
57,1320711.1318394197
58,1321264.6628118388
59,1323422.3576180616
60,1321155.4431772104
61,1321070.550934777
62,1321070.550934777
