,0
0,89.16338863316923
1,-3896.795539505314
2,-8330.464265691815
3,-5037.281275891466
4,15.277143675950356
5,4682.38537748286
6,-15217.67921706906
7,10937.611930587795
8,-21602.530192498118
9,1343.7129526172066
10,-17269.861148133292
11,3118.2011319654994
12,14711.065723552252
13,-14550.636244194582
14,21922.50597382628
15,-11779.778679881827
16,6029.98719029082
17,24183.353952444042
18,-4255.2951612113975
19,-16924.527526810765
20,14435.584371187724
21,7965.239430399495
22,-10058.924565197201
23,-11768.20320658735
24,476.098491450306
25,-5795.936996287783
26,-17477.238624693244
27,21433.82688030298
28,10115.973450156627
29,13398.226882723044
30,-6115.732437285362
31,-2250.943915739772
32,13378.96714918071
33,-14226.764814031543
34,5976.609425589559
35,13944.852647880209
36,-1378.674304600805
37,-6656.773621565895
38,22194.56401036086
39,176.03115883516148
40,2550.8947756848065
41,4192.345886669704
42,218.62232050765306
43,-8158.571179022547
44,2865.405995438108
45,488.2527224094374
46,12735.256088480703
47,-1937.5522722158348
48,-1396.3423702105647
49,2004.2291698768968
50,9271.95071664697
51,11018.050544254715
52,-3057.9183369297534
53,-4959.286372579751
54,-2792.354694325244
55,111.65790041082073
56,3285.2253986774012
57,4346.28252044681
58,7090.9106291142525
59,-172.27041569375433
60,11261.911645293236
61,-6995.830904460978
