,0
0,1000000.0
1,1000089.1633886332
2,996192.3678491279
3,987861.903583436
4,982824.6223075446
5,982839.8994512205
6,987522.2848287034
7,972304.6056116343
8,983242.2175422221
9,961639.687349724
10,962983.4003023412
11,945713.5391542079
12,948831.7402861734
13,963542.8060097257
14,948992.1697655311
15,970914.6757393574
16,959134.8970594755
17,965164.8842497664
18,989348.2382022104
19,985092.943040999
20,968168.4155141882
21,982603.999885376
22,990569.2393157755
23,980510.3147505783
24,968742.1115439909
25,969218.2100354412
26,963422.2730391534
27,945945.0344144602
28,967378.8612947632
29,977494.8347449198
30,990893.0616276428
31,984777.3291903575
32,982526.3852746177
33,995905.3524237984
34,981678.5876097669
35,987655.1970353564
36,1001600.0496832366
37,1000221.3753786358
38,993564.6017570699
39,1015759.1657674308
40,1015935.196926266
41,1018486.0917019508
42,1022678.4375886205
43,1022897.0599091281
44,1014738.4887301056
45,1017603.8947255437
46,1018092.1474479531
47,1030827.4035364338
48,1028889.851264218
49,1027493.5088940074
50,1029497.7380638843
51,1038769.6887805313
52,1049787.739324786
53,1046729.8209878562
54,1041770.5346152765
55,1038978.1799209513
56,1039089.8378213621
57,1042375.0632200395
58,1046721.3457404863
59,1053812.2563696005
60,1053639.9859539068
61,1064901.8975992
62,1057906.066694739
