,0
0,1082265.422093954
1,1078016.7140476843
2,1073612.7810087162
3,1090189.5474493906
4,1095772.1139262535
5,1102411.8523945184
6,1106088.1428219678
7,1117800.1540069934
8,1115137.5115987745
9,1116291.4145130257
10,1111080.4195404064
11,1123019.0102785695
12,1116280.3846910142
13,1121297.448449511
14,1119506.6415667871
15,1115246.10667191
16,1108997.1432731869
17,1106362.7495405287
18,1106234.08676418
19,1104678.5083614958
20,1101698.376057627
21,1106094.7643673439
22,1107948.0090822154
23,1117939.8283590595
24,1117209.3497341233
25,1117927.1100846427
26,1121397.2757855628
27,1129366.1943069587
28,1126620.7175875907
29,1130114.8733680663
30,1122075.5353048884
31,1122298.144845237
32,1123798.17808475
33,1121289.4061030794
34,1120647.5684719991
35,1121036.2567850053
36,1116770.2895928298
37,1113041.4210313642
38,1108874.334259656
39,1116424.6536830156
40,1115922.326156636
41,1113809.0747702732
42,1118769.2137735388
43,1123259.0248390625
44,1122031.6827567236
45,1124635.424446559
46,1128527.5621073719
47,1102908.923247745
48,1118387.2210137197
49,1102844.5898940845
50,1095735.904502372
51,1105167.020204612
52,1099842.929406409
53,1099727.2761846525
54,1100571.2861653802
55,1109137.2736742238
56,1116732.0198567691
57,1108026.3937226168
58,1095286.0773700413
59,1104131.8338355594
60,1106013.2463590098
61,1092300.518882111
62,1102131.0183271656
