,0
0,592.5238815988414
1,5512.9380964317825
2,2774.5641930894926
3,-6473.802922512405
4,7119.108110766625
5,3916.8248101242352
6,4401.736780937994
7,-617.3655130052939
8,4412.063295170665
9,-8534.800318055786
10,536.0531065699179
11,-72.33263412630185
12,11935.220274752472
13,6931.8204269690905
14,5482.515149628278
15,-3406.0800668122247
16,-12303.359729543095
17,7467.098258269951
18,5388.834521987708
19,-1322.2306970234495
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,-503.37460952205583
35,1363.9746116483584
36,4473.747981832828
37,-415.52629286283627
38,1203.654079515487
39,-4758.734356585192
40,-718.668674566783
41,0.0
42,-11.933870255714282
43,-1048.4161316656973
44,-2892.780993061373
45,-3286.509731356986
46,3249.9630537126213
47,-705.5466924558859
48,0.0
49,0.0
50,0.0
51,1277.1967829277273
52,-236.13319651852362
53,1521.137373592006
54,874.3315755464137
55,-2801.3161936770193
56,-2321.529806251405
57,-4829.500071676448
58,2886.2144140496384
59,-832.7873476492241
60,0.0
61,0.0
