,0
0,1287179.2949249994
1,1287771.8188065982
2,1293284.75690303
3,1296059.3210961195
4,1289585.518173607
5,1296704.6262843737
6,1300621.451094498
7,1305023.187875436
8,1304405.8223624306
9,1308817.8856576013
10,1300283.0853395455
11,1300819.1384461154
12,1300746.8058119891
13,1312682.0260867416
14,1319613.8465137107
15,1325096.361663339
16,1321690.2815965267
17,1309386.9218669836
18,1316854.0201252536
19,1322242.8546472413
20,1320920.6239502179
21,1320920.6239502179
22,1320920.6239502179
23,1320920.6239502179
24,1320920.6239502179
25,1320920.6239502179
26,1320920.6239502179
27,1320920.6239502179
28,1320920.6239502179
29,1320920.6239502179
30,1320920.6239502179
31,1320920.6239502179
32,1320920.6239502179
33,1320920.6239502179
34,1320920.6239502179
35,1320417.2493406958
36,1321781.2239523442
37,1326254.971934177
38,1325839.4456413141
39,1327043.0997208296
40,1322284.3653642444
41,1321565.6966896777
42,1321565.6966896777
43,1321553.762819422
44,1320505.3466877562
45,1317612.5656946949
46,1314326.055963338
47,1317576.0190170505
48,1316870.4723245946
49,1316870.4723245946
50,1316870.4723245946
51,1316870.4723245946
52,1318147.6691075223
53,1317911.5359110038
54,1319432.6732845958
55,1320307.0048601422
56,1317505.6886664652
57,1315184.1588602138
58,1310354.6587885374
59,1313240.873202587
60,1312408.0858549378
61,1312408.0858549378
62,1312408.0858549378
