account_value,datadate,daily_return,Date
1106362.7495405287,20160728,-0.00237547386721193,2016-07-28
1106234.08676418,20160729,-0.00011629348186392718,2016-07-29
1104678.5083614958,20160801,-0.0014061927952649933,2016-08-01
1101698.3760576271,20160802,-0.002697737198027794,2016-08-02
1106094.764367344,20160803,0.003990555314649091,2016-08-03
1107948.0090822154,20160804,0.0016754845738116142,2016-08-04
1117939.8283590595,20160805,0.009018310602066038,2016-08-05
1117209.349734123,20160808,-0.0006534149749443108,2016-08-08
1117927.110084643,20160809,0.0006424582381900912,2016-08-09
1121397.2757855628,20160810,0.0031041072978874595,2016-08-10
1129366.1943069587,20160811,0.00710624030704321,2016-08-11
1126620.7175875907,20160812,-0.00243098893273741,2016-08-12
1130114.8733680665,20160815,0.003101448185648392,2016-08-15
1122075.5353048884,20160816,-0.007113735295969148,2016-08-16
1122298.144845237,20160817,0.00019839086883588486,2016-08-17
1123798.17808475,20160818,0.00133657285847133,2016-08-18
1121289.4061030794,20160819,-0.0022324043859424103,2016-08-19
1120647.5684719991,20160822,-0.00057241032296107,2016-08-22
1121036.256785005,20160823,0.0003468425970316602,2016-08-23
1116770.2895928298,20160824,-0.0038053784312110928,2016-08-24
1113041.4210313642,20160825,-0.003338975433188729,2016-08-25
1108874.334259656,20160826,-0.0037438739412293254,2016-08-26
1116424.6536830156,20160829,0.006808994662502066,2016-08-29
1115922.326156636,20160830,-0.00044994306129164663,2016-08-30
1113809.0747702732,20160831,-0.001893726235983717,2016-08-31
1118769.2137735388,20160901,0.0044533117170810765,2016-09-01
1123259.0248390622,20160902,0.004013170017773016,2016-09-02
1122031.6827567236,20160906,-0.00109266167036981,2016-09-06
1124635.424446559,20160907,0.002320559864618321,2016-09-07
1128527.562107372,20160908,0.0034607994521678176,2016-09-08
1102908.923247745,20160909,-0.02270094211238205,2016-09-09
1118387.2210137194,20160912,0.014034067038278586,2016-09-12
1102844.5898940843,20160913,-0.013897361153275,2016-09-13
1095735.904502372,20160914,-0.006445772556580187,2016-09-14
1105167.020204612,20160915,0.008607106569646694,2016-09-15
1099842.9294064092,20160916,-0.004817453562102503,2016-09-16
1099727.2761846522,20160919,-0.00010515430764224121,2016-09-19
1100571.2861653802,20160920,0.0007674720805834756,2016-09-20
1109137.2736742238,20160921,0.00778321914856539,2016-09-21
1116732.0198567691,20160922,0.006847435716758721,2016-09-22
1108026.3937226168,20160923,-0.007795626864239846,2016-09-23
1095286.0773700413,20160926,-0.011498206563267943,2016-09-26
1104131.8338355594,20160927,0.00807620643435758,2016-09-27
1106013.2463590098,20160928,0.0017039745307538823,2016-09-28
1092300.518882111,20160929,-0.012398339280330517,2016-09-29
1102131.0183271656,20160930,0.008999812116829764,2016-09-30
1102131.0183271656,20161003,0.0,2016-10-03
1090045.1250728471,20161004,-0.010965931503010173,2016-10-04
1095024.2915005416,20161005,0.004567853488966156,2016-10-05
1090933.7057030005,20161006,-0.0037356119213900474,2016-10-06
1088590.3910933249,20161007,-0.0021479899259008173,2016-10-07
1088889.1442070743,20161010,0.00027444033696588654,2016-10-10
1075331.0725121829,20161011,-0.012451287412516554,2016-10-11
1075888.0286907698,20161012,0.0005179392587306708,2016-10-12
1074311.9513977282,20161013,-0.0014649082906513788,2016-10-13
1077881.7230009637,20161014,0.0033228445411885854,2016-10-14
1074861.1248243812,20161017,-0.002802346595294991,2016-10-17
1077099.589433347,20161018,0.0020825616977557804,2016-10-18
1076072.291920858,20161019,-0.0009537627927511672,2016-10-19
1084008.7083542848,20161020,0.007375356184722293,2016-10-20
1091382.5480191666,20161021,0.006802380468028391,2016-10-21
1103097.795857497,20161024,0.010734318465686732,2016-10-24
1094971.6712329178,20161025,-0.007366640251748824,2016-10-25
1094341.517280232,20161026,-0.0005754979505326885,2016-10-26
1092030.2068328408,20161027,-0.0021120558901350783,2016-10-27
1088837.7280416864,20161028,-0.002923434508660172,2016-10-28
1092006.6735410406,20161031,0.0029103928140457036,2016-10-31
1087139.041222349,20161101,-0.004457511512184542,2016-11-01
1083707.143909233,20161102,-0.0031568154421695027,2016-11-02
1081940.2809787178,20161103,-0.0016303878224346313,2016-11-03
1077131.3847238224,20161104,-0.004444696569153916,2016-11-04
1095498.0037867485,20161107,0.017051419467863038,2016-11-07
1096115.527292511,20161108,0.0005636920410880819,2016-11-08
1102107.6921723066,20161109,0.005466727485009537,2016-11-09
1103680.0076399927,20161110,0.0014266441282040354,2016-11-10
1107984.9303512487,20161111,0.0039005170714845327,2016-11-11
1102559.670874562,20161114,-0.004896510167305856,2016-11-14
1110808.9843489972,20161115,0.007481965550119929,2016-11-15
1110162.7114800129,20161116,-0.0005818037827296507,2016-11-16
1115761.0610049157,20161117,0.005042818919255065,2016-11-17
1112883.9829974289,20161118,-0.002578578970031109,2016-11-18
1119418.4309296121,20161121,0.00587163444888783,2016-11-21
1121425.2836980494,20161122,0.0017927637360506399,2016-11-22
1120096.5440868773,20161123,-0.001184866821256625,2016-11-23
1124160.8503093128,20161125,0.003628532061715095,2016-11-25
1123396.0314074748,20161128,-0.000680346501684026,2016-11-28
1123482.8353154953,20161129,7.726919589678971e-05,2016-11-29
1119726.4474805538,20161130,-0.003343520449857751,2016-11-30
1118252.1533823041,20161201,-0.0013166556006307673,2016-12-01
1117238.1555371252,20161202,-0.0009067703040963604,2016-12-02
1123067.605101933,20161205,0.005217732258710139,2016-12-05
1123730.8768966405,20161206,0.000590589374757533,2016-12-06
1141349.8922969329,20161207,0.015679034689293214,2016-12-07
1142729.7224744095,20161208,0.0012089458165187583,2016-12-08
1151878.5860109471,20161209,0.008006148222632348,2016-12-09
1153501.4889298924,20161212,0.0014089183865857446,2016-12-12
1160018.1350509007,20161213,0.005649447515714723,2016-12-13
1150548.938942476,20161214,-0.008162972476296049,2016-12-14
1152879.001128433,20161215,0.0020251743381718423,2016-12-15
1149465.0365462077,20161216,-0.0029612514226416975,2016-12-16
1153619.4343791842,20161219,0.003614201129126249,2016-12-19
1157669.4536848562,20161220,0.0035107065510313618,2016-12-20
1155263.7802694882,20161221,-0.002078031347990339,2016-12-21
1152369.5679478215,20161222,-0.0025052393843695286,2016-12-22
1151688.260205493,20161223,-0.0005912233030777037,2016-12-23
1152351.1753288887,20161227,0.0005756029181693822,2016-12-27
1145376.4051609123,20161228,-0.006052642907215966,2016-12-28
1144398.786936652,20161229,-0.0008535344537003997,2016-12-29
1139502.0949676686,20161230,-0.004278833589199116,2016-12-30
1139502.0949676686,20170103,0.0,2017-01-03
1150234.6480286282,20170104,0.009418633900154516,2017-01-04
1148462.4929716242,20170105,-0.0015406900322827433,2017-01-05
1151835.278262552,20170106,0.0029367831440458847,2017-01-06
1147007.9804904459,20170109,-0.004190961905063184,2017-01-09
1144908.458243773,20170110,-0.0018304338613015503,2017-01-10
1153558.7979713702,20170111,0.007555485912704496,2017-01-11
1148911.474247407,20170112,-0.0040286838712824125,2017-01-12
1147762.3606970885,20170113,-0.0010001758848053877,2017-01-13
1145014.1394692995,20170117,-0.0023944165812511686,2017-01-17
1143382.0674885872,20170118,-0.001425372774408462,2017-01-18
1137694.8014177543,20170119,-0.004974073175141647,2017-01-19
1141740.8245120458,20170120,0.003556334343137957,2017-01-20
